,edit_count,sentiment,neg_sentiment
2010-09-17,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-18,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-19,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-20,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-21,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-22,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-23,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-24,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-25,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-26,0.06666666666666667,-0.06444742282231648,0.06666666666666667
2010-09-27,0.1,-0.09777076244354248,0.1
2010-09-28,0.1,-0.09777076244354248,0.1
2010-09-29,0.13333333333333333,-0.13106870849927266,0.13333333333333333
2010-09-30,0.13333333333333333,-0.13106870849927266,0.13333333333333333
2010-10-01,0.13333333333333333,-0.13106870849927266,0.13333333333333333
2010-10-02,0.16666666666666666,-0.16158057848612467,0.16666666666666666
2010-10-03,0.16666666666666666,-0.16158057848612467,0.16666666666666666
2010-10-04,0.16666666666666666,-0.16158057848612467,0.16666666666666666
2010-10-05,0.2,-0.1947189708550771,0.2
2010-10-06,0.2,-0.1947189708550771,0.2
2010-10-07,0.2,-0.1947189708550771,0.2
2010-10-08,0.2,-0.1947189708550771,0.2
2010-10-09,0.2,-0.1947189708550771,0.2
2010-10-10,0.2,-0.1947189708550771,0.2
2010-10-11,0.2,-0.1947189708550771,0.2
2010-10-12,0.2,-0.1947189708550771,0.2
2010-10-13,0.2,-0.1947189708550771,0.2
2010-10-14,0.2,-0.1947189708550771,0.2
2010-10-15,0.2,-0.1947189708550771,0.2
2010-10-16,0.2,-0.1947189708550771,0.2
2010-10-17,0.2,-0.1947189708550771,0.2
2010-10-18,0.2,-0.1947189708550771,0.2
2010-10-19,0.23333333333333334,-0.17382636666297913,0.2
2010-10-20,0.2,-0.14268895586331684,0.16666666666666666
2010-10-21,0.2,-0.14268895586331684,0.16666666666666666
2010-10-22,0.2,-0.14268895586331684,0.16666666666666666
2010-10-23,0.2,-0.14268895586331684,0.16666666666666666
2010-10-24,0.2,-0.14268895586331684,0.16666666666666666
2010-10-25,0.2,-0.14268895586331684,0.16666666666666666
2010-10-26,0.16666666666666666,-0.10937894384066264,0.13333333333333333
2010-10-27,0.13333333333333333,-0.07605560421943665,0.1
2010-10-28,0.13333333333333333,-0.07605560421943665,0.1
2010-10-29,0.1,-0.04275765816370646,0.06666666666666667
2010-10-30,0.1,-0.04275765816370646,0.06666666666666667
2010-10-31,0.1,-0.04275765816370646,0.06666666666666667
2010-11-01,0.06666666666666667,-0.012245788176854452,0.03333333333333333
2010-11-02,0.06666666666666667,-0.012245788176854452,0.03333333333333333
2010-11-03,0.06666666666666667,-0.012245788176854452,0.03333333333333333
2010-11-04,0.03333333333333333,0.020892604192097982,0.0
2010-11-05,0.03333333333333333,0.020892604192097982,0.0
2010-11-06,0.03333333333333333,0.020892604192097982,0.0
2010-11-07,0.03333333333333333,0.020892604192097982,0.0
2010-11-08,0.03333333333333333,0.020892604192097982,0.0
2010-11-09,0.03333333333333333,0.020892604192097982,0.0
2010-11-10,0.06666666666666667,0.05408453345298767,0.0
2010-11-11,0.1,0.02098787824312846,0.03333333333333333
2010-11-12,0.1,0.02098787824312846,0.03333333333333333
2010-11-13,0.1,0.02098787824312846,0.03333333333333333
2010-11-14,0.1,0.02098787824312846,0.03333333333333333
2010-11-15,0.1,0.02098787824312846,0.03333333333333333
2010-11-16,0.1,0.02098787824312846,0.03333333333333333
2010-11-17,0.1,0.02098787824312846,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-25,0.1,-0.03198909362157186,0.06666666666666667
2010-11-26,0.13333333333333333,0.0012028356393178304,0.06666666666666667
2010-11-27,0.13333333333333333,0.0012028356393178304,0.06666666666666667
2010-11-28,0.16666666666666666,-0.03207062681516012,0.1
2010-11-29,0.16666666666666666,-0.03207062681516012,0.1
2010-11-30,0.16666666666666666,-0.03207062681516012,0.1
2010-12-01,0.2,0.0011213024457295735,0.1
2010-12-02,0.2,0.0011213024457295735,0.1
2010-12-03,0.2,0.0011213024457295735,0.1
2010-12-04,0.2,0.0011213024457295735,0.1
2010-12-05,0.23333333333333334,0.026058663924535114,0.1
2010-12-06,0.23333333333333334,0.026058663924535114,0.1
2010-12-07,0.23333333333333334,0.026058663924535114,0.1
2010-12-08,0.23333333333333334,0.026058663924535114,0.1
2010-12-09,0.23333333333333334,0.026058663924535114,0.1
2010-12-10,0.23333333333333334,0.01780409614245097,0.1
2010-12-11,0.23333333333333334,0.018035238981246947,0.1
2010-12-12,0.26666666666666666,-0.015003212292989095,0.13333333333333333
2010-12-13,0.3,-0.048036233584086103,0.16666666666666666
2010-12-14,0.3333333333333333,-0.0810906728108724,0.2
2010-12-15,0.36666666666666664,-0.11440187891324362,0.23333333333333334
2010-12-16,0.4,-0.14772539536158244,0.26666666666666666
2010-12-17,0.43333333333333335,-0.1800035834312439,0.3
2010-12-18,0.4666666666666667,-0.21332817673683166,0.3333333333333333
2010-12-19,0.5,-0.24663535952568055,0.36666666666666664
2010-12-20,0.5333333333333333,-0.21337170203526815,0.36666666666666664
2010-12-21,0.5666666666666667,-0.24648981889088947,0.4
2010-12-22,0.6,-0.22317391236623127,0.4
2010-12-23,0.6333333333333333,-0.19181116223335265,0.4
2010-12-24,0.6666666666666666,-0.22511708736419678,0.43333333333333335
2010-12-25,0.6333333333333333,-0.19303271969159444,0.4
2010-12-26,0.6,-0.22622464895248412,0.4
2010-12-27,0.6,-0.22622464895248412,0.4
2010-12-28,0.5666666666666667,-0.1929511864980062,0.36666666666666664
2010-12-29,0.5666666666666667,-0.1929511864980062,0.36666666666666664
2010-12-30,0.5666666666666667,-0.1929511864980062,0.36666666666666664
2010-12-31,0.5333333333333333,-0.22614311575889587,0.36666666666666664
2011-01-01,0.5666666666666667,-0.19579098025957745,0.36666666666666664
2011-01-02,0.5666666666666667,-0.19579098025957745,0.36666666666666664
2011-01-03,0.5666666666666667,-0.19579098025957745,0.36666666666666664
2011-01-04,0.5333333333333333,-0.220728341738383,0.36666666666666664
2011-01-05,0.5333333333333333,-0.220728341738383,0.36666666666666664
2011-01-06,0.5666666666666667,-0.25405044555664064,0.4
2011-01-07,0.6,-0.28707903027534487,0.43333333333333335
2011-01-08,0.6,-0.28707903027534487,0.43333333333333335
2011-01-09,0.5666666666666667,-0.3120163917541504,0.43333333333333335
2011-01-10,0.5666666666666667,-0.24690790176391603,0.4
2011-01-11,0.5666666666666667,-0.2471948782602946,0.4
2011-01-12,0.5333333333333333,-0.2141618569691976,0.36666666666666664
2011-01-13,0.5,-0.1811074177424113,0.3333333333333333
2011-01-14,0.5,-0.130239733060201,0.3
2011-01-15,0.4666666666666667,-0.09691621661186219,0.26666666666666666
2011-01-16,0.4666666666666667,-0.04445212682088216,0.23333333333333334
2011-01-17,0.4666666666666667,-0.0423670748869578,0.23333333333333334
2011-01-18,0.43333333333333335,-0.009059892098108927,0.2
2011-01-19,0.4,-0.042323549588521324,0.2
2011-01-20,0.4,-0.031355406840642294,0.2
2011-01-21,0.4,-0.023308563232421874,0.2
2011-01-22,0.4,-0.0861922303835551,0.23333333333333334
2011-01-23,0.36666666666666664,-0.05288630525271098,0.2
2011-01-24,0.4,-0.027948943773905437,0.2
2011-01-25,0.43333333333333335,-0.046582345167795816,0.23333333333333334
2011-01-26,0.4666666666666667,-0.07897195418675741,0.26666666666666666
2011-01-27,0.4666666666666667,-0.07897195418675741,0.26666666666666666
2011-01-28,0.4666666666666667,-0.07897195418675741,0.26666666666666666
2011-01-29,0.5,-0.11192076007525126,0.3
2011-01-30,0.5,-0.11192076007525126,0.3
2011-01-31,0.5,-0.1754136025905609,0.3333333333333333
2011-02-01,0.5333333333333333,-0.20841508905092876,0.36666666666666664
2011-02-02,0.5333333333333333,-0.20841508905092876,0.36666666666666664
2011-02-03,0.5333333333333333,-0.20841508905092876,0.36666666666666664
2011-02-04,0.5666666666666667,-0.24173831343650817,0.4
2011-02-05,0.5666666666666667,-0.24168582757314047,0.4
2011-02-06,0.5666666666666667,-0.2419612725575765,0.4
2011-02-07,0.5666666666666667,-0.2419612725575765,0.4
2011-02-08,0.5666666666666667,-0.2419612725575765,0.4
2011-02-09,0.5333333333333333,-0.27420425017674765,0.4
2011-02-10,0.5333333333333333,-0.27400248249371845,0.4
2011-02-11,0.5666666666666667,-0.3072160243988037,0.43333333333333335
2011-02-12,0.6,-0.3403271953264872,0.4666666666666667
2011-02-13,0.6,-0.3848259468873342,0.5
2011-02-14,0.6333333333333333,-0.41803128918011984,0.5333333333333333
2011-02-15,0.6333333333333333,-0.47109941840171815,0.5666666666666667
2011-02-16,0.6,-0.43985987703005475,0.5333333333333333
2011-02-17,0.6333333333333333,-0.4729091723759969,0.5666666666666667
2011-02-18,0.6666666666666666,-0.49226290782292687,0.6
2011-02-19,0.6333333333333333,-0.47011293371518453,0.5666666666666667
2011-02-20,0.6333333333333333,-0.5346817255020142,0.6
2011-02-21,0.6,-0.5031608084837595,0.5666666666666667
2011-02-22,0.6,-0.5031608084837595,0.5666666666666667
2011-02-23,0.6,-0.5062485575675965,0.5666666666666667
2011-02-24,0.6,-0.45483765602111814,0.5333333333333333
2011-02-25,0.6,-0.4440437932809194,0.5333333333333333
2011-02-26,0.6333333333333333,-0.41095543702443443,0.5333333333333333
2011-02-27,0.6333333333333333,-0.41095543702443443,0.5333333333333333
2011-02-28,0.6333333333333333,-0.3451444685459137,0.5
2011-03-01,0.6666666666666666,-0.31831741134325664,0.5
2011-03-02,0.6333333333333333,-0.28517670432726544,0.4666666666666667
2011-03-03,0.6,-0.25217521786689756,0.43333333333333335
2011-03-04,0.6333333333333333,-0.22723785638809205,0.43333333333333335
2011-03-05,0.6333333333333333,-0.22723785638809205,0.43333333333333335
2011-03-06,0.6,-0.1939146320025126,0.4
2011-03-07,0.6,-0.13570765256881714,0.36666666666666664
2011-03-08,0.6,-0.08065704703330993,0.3333333333333333
2011-03-09,0.6,-0.08065704703330993,0.3333333333333333
2011-03-10,0.6,-0.08065704703330993,0.3333333333333333
2011-03-11,0.6333333333333333,-0.05153078238169352,0.3333333333333333
2011-03-12,0.6333333333333333,-0.051487078269322716,0.3333333333333333
2011-03-13,0.6333333333333333,-0.03878664970397949,0.3333333333333333
2011-03-14,0.6333333333333333,-0.03875518441200256,0.3333333333333333
2011-03-15,0.6333333333333333,-0.044184929132461546,0.3333333333333333
2011-03-16,0.6,-0.010979586839675903,0.3
2011-03-17,0.6,-0.008934158086776733,0.3
2011-03-18,0.6333333333333333,0.020696828762690227,0.3
2011-03-19,0.6333333333333333,0.020537235339482627,0.3
2011-03-20,0.6333333333333333,0.07287098964055379,0.26666666666666666
2011-03-21,0.6666666666666666,0.09969804684321086,0.26666666666666666
2011-03-22,0.6666666666666666,0.15973114569981892,0.23333333333333334
2011-03-23,0.7,0.12641108632087708,0.26666666666666666
2011-03-24,0.7333333333333333,0.09319231907526652,0.3
2011-03-25,0.7333333333333333,0.03812771240870158,0.3333333333333333
2011-03-26,0.7333333333333333,0.03028757373491923,0.3333333333333333
2011-03-27,0.7,0.051883320013682045,0.3
2011-03-28,0.7,0.04368987282117208,0.3
2011-03-29,0.7333333333333333,0.010527104139328003,0.3333333333333333
2011-03-30,0.7333333333333333,0.004842978715896606,0.3333333333333333
2011-03-31,0.7,-0.02198407848676046,0.3333333333333333
2011-04-01,0.7,-0.02198407848676046,0.3333333333333333
2011-04-02,0.7333333333333333,0.010530771811803182,0.3333333333333333
2011-04-03,0.7,-0.01440658966700236,0.3333333333333333
2011-04-04,0.7333333333333333,0.010530771811803182,0.3333333333333333
2011-04-05,0.7666666666666667,-0.022753318150838215,0.36666666666666664
2011-04-06,0.7666666666666667,-0.08004309733708699,0.4
2011-04-07,0.7333333333333333,-0.10178967316945393,0.4
2011-04-08,0.7333333333333333,-0.10178967316945393,0.4
2011-04-09,0.7666666666666667,-0.0684833824634552,0.4
2011-04-10,0.7333333333333333,-0.09760964711507161,0.4
2011-04-11,0.7333333333333333,-0.033528997500737505,0.36666666666666664
2011-04-12,0.7333333333333333,-0.04622353315353393,0.36666666666666664
2011-04-13,0.7333333333333333,-0.046451828877131146,0.36666666666666664
2011-04-14,0.7333333333333333,-0.047349878152211505,0.36666666666666664
2011-04-15,0.7333333333333333,-0.047349878152211505,0.36666666666666664
2011-04-16,0.7333333333333333,-0.0497576912244161,0.36666666666666664
2011-04-17,0.7333333333333333,-0.046169863144556685,0.36666666666666664
2011-04-18,0.7333333333333333,-0.046262069543202715,0.36666666666666664
2011-04-19,0.7333333333333333,-0.04615688721338908,0.36666666666666664
2011-04-20,0.7333333333333333,-0.10629728635152182,0.4
2011-04-21,0.7333333333333333,-0.16632832686106364,0.43333333333333335
2011-04-22,0.7333333333333333,-0.10384753743807475,0.4
2011-04-23,0.7,-0.07062877019246419,0.36666666666666664
2011-04-24,0.7,-0.015564163525899252,0.3333333333333333
2011-04-25,0.7,-0.07367637952168783,0.36666666666666664
2011-04-26,0.7333333333333333,-0.04267568588256836,0.36666666666666664
2011-04-27,0.7333333333333333,-0.10079216758410135,0.4
2011-04-28,0.7333333333333333,-0.03846866885821024,0.36666666666666664
2011-04-29,0.7333333333333333,-0.036485975980758666,0.36666666666666664
2011-04-30,0.7666666666666667,-0.003461498022079468,0.36666666666666664
2011-05-01,0.7666666666666667,-0.003461498022079468,0.36666666666666664
2011-05-02,0.7666666666666667,-0.06928584178288778,0.4
2011-05-03,0.8,-0.04614677429199219,0.4
2011-05-04,0.8,-0.04008344213167826,0.4
2011-05-05,0.8,0.02648195226987203,0.36666666666666664
2011-05-06,0.8,0.03668439586957296,0.36666666666666664
2011-05-07,0.8,0.03668439586957296,0.36666666666666664
2011-05-08,0.8333333333333334,0.0034063994884490968,0.4
2011-05-09,0.8333333333333334,-0.0049625297387441,0.4
2011-05-10,0.8666666666666667,0.02419820030530294,0.4
2011-05-11,0.8666666666666667,0.02235823671023051,0.4
2011-05-12,0.8666666666666667,0.0805032471815745,0.36666666666666664
2011-05-13,0.8333333333333334,0.11381124854087829,0.3333333333333333
2011-05-14,0.8333333333333334,0.17022038300832112,0.3
2011-05-15,0.8666666666666667,0.19938111305236816,0.3
2011-05-16,0.8666666666666667,0.25756308635075886,0.26666666666666666
2011-05-17,0.8666666666666667,0.25683690905570983,0.26666666666666666
2011-05-18,0.8666666666666667,0.25775105555852257,0.26666666666666666
2011-05-19,0.8666666666666667,0.2538265844186147,0.26666666666666666
2011-05-20,0.8666666666666667,0.2539683262507121,0.26666666666666666
2011-05-21,0.8666666666666667,0.2543367842833201,0.26666666666666666
2011-05-22,0.8666666666666667,0.1918541649977366,0.3
2011-05-23,0.9,0.15857999324798583,0.3333333333333333
2011-05-24,0.9,0.1034039556980133,0.36666666666666664
2011-05-25,0.9,0.1615161716938019,0.3333333333333333
2011-05-26,0.9,0.15545283953348796,0.3333333333333333
2011-05-27,0.9,0.1556314706802368,0.3333333333333333
2011-05-28,0.9,0.0937679092089335,0.36666666666666664
2011-05-29,0.9,0.043115284045537314,0.4
2011-05-30,0.9,-0.023195878664652506,0.43333333333333335
2011-05-31,0.9333333333333333,-0.055917419989903766,0.4666666666666667
2011-06-01,0.9333333333333333,-0.0559029221534729,0.4666666666666667
2011-06-02,0.9333333333333333,-0.1011919637521108,0.5
2011-06-03,0.9333333333333333,-0.16549984415372213,0.5333333333333333
2011-06-04,0.9333333333333333,-0.2312116781870524,0.5666666666666667
2011-06-05,0.9333333333333333,-0.24204046726226808,0.5666666666666667
2011-06-06,0.9666666666666667,-0.27170772552490235,0.6
2011-06-07,0.9666666666666667,-0.2053054928779602,0.5666666666666667
2011-06-08,0.9666666666666667,-0.20839324196179707,0.5666666666666667
2011-06-09,0.9666666666666667,-0.21441490451494852,0.5666666666666667
2011-06-10,0.9666666666666667,-0.2125749409198761,0.5666666666666667
2011-06-11,0.9666666666666667,-0.2706000705560048,0.6
2011-06-12,1.0,-0.2383384386698405,0.6
2011-06-13,1.0,-0.23654014468193055,0.6
2011-06-14,1.0,-0.2979793647925059,0.6333333333333333
2011-06-15,1.0,-0.35622900128364565,0.6666666666666666
2011-06-16,1.0,-0.3577209452788035,0.6666666666666666
2011-06-17,1.0,-0.3586464424928029,0.6666666666666666
2011-06-18,1.0,-0.42109691301981605,0.7
2011-06-19,1.0,-0.35622109174728395,0.6666666666666666
2011-06-20,1.0,-0.3562193214893341,0.6666666666666666
2011-06-21,1.0,-0.2911932110786438,0.6333333333333333
2011-06-22,1.0,-0.29123462438583375,0.6333333333333333
2011-06-23,1.0,-0.29081961115201316,0.6333333333333333
2011-06-24,1.0,-0.34664427042007445,0.6666666666666666
2011-06-25,1.0,-0.4048803985118866,0.7
2011-06-26,1.0,-0.398217099905014,0.7
2011-06-27,1.0,-0.39834802349408466,0.7
2011-06-28,1.0,-0.4045439104239146,0.7
2011-06-29,1.0,-0.40445520877838137,0.7
2011-06-30,1.0,-0.34679630597432454,0.6666666666666666
2011-07-01,1.0,-0.28044599095980327,0.6333333333333333
2011-07-02,1.0,-0.2251116971174876,0.6
2011-07-03,1.0,-0.22454973260561625,0.6
2011-07-04,1.0,-0.22531171639760336,0.6
2011-07-05,1.0,-0.22563788692156475,0.6
2011-07-06,1.0,-0.22926363150278728,0.6
2011-07-07,1.0,-0.23725917140642802,0.6
2011-07-08,1.0,-0.2918540060520172,0.6333333333333333
2011-07-09,1.0,-0.3477382957935333,0.6666666666666666
2011-07-10,1.0,-0.41187257568041485,0.7
2011-07-11,1.0,-0.3538474460442861,0.6666666666666666
2011-07-12,1.0,-0.4193747619787852,0.7
2011-07-13,1.0,-0.47762343684832254,0.7333333333333333
2011-07-14,1.0,-0.42040758530298866,0.7
2011-07-15,1.0,-0.41847472786903384,0.7
2011-07-16,1.0,-0.48273826440175377,0.7333333333333333
2011-07-17,1.0,-0.48272915879885353,0.7333333333333333
2011-07-18,1.0,-0.4245020568370819,0.7
2011-07-19,1.0,-0.4312689165274302,0.7
2011-07-20,0.9666666666666667,-0.3984351615111033,0.6666666666666666
2011-07-21,0.9666666666666667,-0.4625553806622823,0.7
2011-07-22,0.9666666666666667,-0.40430243412653605,0.6666666666666666
2011-07-23,0.9666666666666667,-0.40463608503341675,0.6666666666666666
2011-07-24,0.9666666666666667,-0.34284447828928627,0.6333333333333333
2011-07-25,0.9666666666666667,-0.28460835019747416,0.6
2011-07-26,0.9333333333333333,-0.2582287073135376,0.5666666666666667
2011-07-27,0.9,-0.22539495229721068,0.5333333333333333
2011-07-28,0.9,-0.17585755785306295,0.5
2011-07-29,0.9,-0.11039794286092122,0.4666666666666667
2011-07-30,0.9,-0.11039794286092122,0.4666666666666667
2011-07-31,0.9,-0.17584952116012573,0.5
2011-08-01,0.8666666666666667,-0.2090338408946991,0.5
2011-08-02,0.8666666666666667,-0.15135125716527303,0.4666666666666667
2011-08-03,0.8666666666666667,-0.08486506740252177,0.43333333333333335
2011-08-04,0.8666666666666667,-0.08488666613896688,0.43333333333333335
2011-08-05,0.8666666666666667,-0.026656301816304524,0.4
2011-08-06,0.8333333333333334,-0.051784998178482054,0.4
2011-08-07,0.8333333333333334,-0.052363952000935875,0.4
2011-08-08,0.8333333333333334,0.005318631728490193,0.36666666666666664
2011-08-09,0.8333333333333334,0.005194956064224243,0.36666666666666664
2011-08-10,0.8333333333333334,-0.05214529633522034,0.4
2011-08-11,0.8333333333333334,0.006057749191919963,0.36666666666666664
2011-08-12,0.8333333333333334,0.006100318829218547,0.36666666666666664
2011-08-13,0.8,-0.018837042649586997,0.36666666666666664
2011-08-14,0.7666666666666667,0.012542374928792318,0.3333333333333333
2011-08-15,0.7666666666666667,0.012489604949951171,0.3333333333333333
2011-08-16,0.7666666666666667,0.013338971138000488,0.3333333333333333
2011-08-17,0.7666666666666667,-0.04331612984339396,0.36666666666666664
2011-08-18,0.7333333333333333,-0.0682534913221995,0.36666666666666664
2011-08-19,0.7666666666666667,-0.10144811669985453,0.4
2011-08-20,0.7666666666666667,-0.03987138867378235,0.36666666666666664
2011-08-21,0.7333333333333333,-0.06480875015258789,0.36666666666666664
2011-08-22,0.7333333333333333,0.001494304339090983,0.3333333333333333
2011-08-23,0.7333333333333333,0.001494304339090983,0.3333333333333333
2011-08-24,0.7333333333333333,-0.04559303124745687,0.36666666666666664
2011-08-25,0.7666666666666667,-0.07783094247182211,0.4
2011-08-26,0.8,-0.11104936202367147,0.43333333333333335
2011-08-27,0.8,-0.1079616129398346,0.43333333333333335
2011-08-28,0.7666666666666667,-0.14022324482599893,0.43333333333333335
2011-08-29,0.7333333333333333,-0.16516060630480447,0.43333333333333335
2011-08-30,0.7,-0.13276434739430745,0.4
2011-08-31,0.7333333333333333,-0.10360361735026041,0.4
2011-09-01,0.7333333333333333,-0.10360361735026041,0.4
2011-09-02,0.7333333333333333,-0.17010740439097086,0.43333333333333335
2011-09-03,0.7333333333333333,-0.169380788008372,0.43333333333333335
2011-09-04,0.7333333333333333,-0.16135340730349224,0.43333333333333335
